chr19	60748	66345	0	0	1	2	0	49
chr19	61895	66345	0	0	1	3	0	56
chr19	65227	66345	0	0	1	4	0	64
chr19	66048	66345	0	0	1	1	0	59
chr19	66134	66345	0	0	1	2	0	74
chr19	66499	70926	2	2	0	1	0	27
chr19	66500	70927	0	0	1	5	0	25
chr19	70814	72169	1	1	0	2	0	48
chr19	72274	72583	1	1	0	2	0	65
chr19	191354	195502	2	2	0	3	0	74
chr19	198498	200389	2	2	0	0	3	67
chr19	198595	200389	2	2	0	0	1	35
chr19	198692	200389	2	2	0	0	1	35
chr19	198789	200389	2	2	0	0	3	67
chr19	198886	200389	2	2	0	0	1	35
chr19	198983	200389	2	2	0	0	1	35
chr19	199080	200389	2	2	0	0	3	67
chr19	199129	199368	2	2	0	0	3	48
chr19	199129	199465	2	2	0	0	3	48
chr19	199129	199806	2	2	0	0	1	48
chr19	199272	199659	2	2	0	1	0	72
chr19	199417	200389	2	2	0	0	4	67
chr19	199514	200389	2	2	0	0	4	67
chr19	199611	200389	2	2	0	0	3	67
chr19	199855	200389	2	2	0	0	3	67
chr19	199904	200000	2	2	0	0	1	48
chr19	199904	200194	2	2	0	0	1	48
chr19	200049	200389	2	2	0	0	8	67
chr19	200243	200389	2	2	0	0	8	67
chr19	200790	200822	2	2	0	1	0	51
chr19	201644	204869	1	3	0	1	0	26
chr19	201662	201754	2	2	0	30	13	58
chr19	201662	205168	2	2	0	32	67	71
chr19	201813	202039	2	2	0	0	1	26
chr19	201813	203873	2	2	0	23	0	58
chr19	201813	208325	2	2	0	0	2	43
chr19	202240	208325	2	2	0	0	1	58
chr19	204065	204842	2	2	0	4	0	68
chr19	204065	205168	2	2	0	36	4	62
chr19	204065	208325	2	2	0	4	0	37
chr19	204069	204842	2	2	0	4	0	68
chr19	205076	205168	2	2	0	34	48	71
chr19	205227	205453	2	2	0	13	6	58
chr19	205227	208325	2	2	0	10	19	58
chr19	205227	221139	2	2	0	0	4	19
chr19	205654	208325	2	2	0	0	1	58
chr19	208391	208956	2	2	0	5	2	57
chr19	208391	209234	2	2	0	22	4	68
chr19	208391	209767	2	2	0	1	1	67
chr19	208391	211760	2	2	0	3	1	67
chr19	208391	214930	2	2	0	0	1	42
chr19	208391	231582	2	2	0	0	1	42
chr19	209014	209234	2	2	0	1	0	57
chr19	209014	209631	2	2	0	1	0	13
chr19	209014	209767	2	2	0	3	0	56
chr19	209377	209767	2	2	0	3	0	13
chr19	209432	209767	2	2	0	1	0	29
chr19	209726	211760	2	2	0	1	0	52
chr19	209866	211760	2	2	0	8	0	68
chr19	211715	221139	2	2	0	1	0	28
chr19	211885	218726	2	2	0	7	0	71
chr19	211885	221139	2	2	0	7	1	65
chr19	214451	218726	2	2	0	2	0	71
chr19	214451	221139	2	2	0	4	0	65
chr19	218917	221139	2	2	0	15	0	60
chr19	219391	221139	2	2	0	2	0	52
chr19	221205	223965	2	2	0	8	0	65
