chr19	60683	66344	2	2	0	1	0	40
chr19	60761	66344	2	2	0	1	0	24
chr19	65227	66345	0	0	1	2	0	7
chr19	66028	66344	2	2	0	1	0	26
chr19	66048	66345	0	0	1	1	0	14
chr19	66499	71139	2	2	0	3	0	55
chr19	66500	70927	0	0	1	10	0	30
chr19	72274	72583	1	1	0	1	0	14
chr19	191354	195502	2	2	0	6	0	56
chr19	195831	196596	2	2	0	2	0	50
chr19	197680	197811	2	4	0	1	0	34
chr19	201645	203873	2	2	0	2	0	75
chr19	201662	201754	2	2	0	25	4	58
chr19	201662	205168	2	2	0	23	34	70
chr19	201813	203869	2	2	0	2	0	58
chr19	201813	203873	2	2	0	14	0	58
chr19	202237	203869	2	2	0	1	0	45
chr19	202237	203873	2	2	0	3	0	55
chr19	203994	205168	2	2	0	1	0	30
chr19	204065	204842	2	2	0	5	0	71
chr19	204065	205168	2	2	0	14	3	68
chr19	204065	208325	2	2	0	0	1	15
chr19	204065	221139	2	2	0	0	1	15
chr19	204069	204842	2	2	0	1	0	74
chr19	205076	205168	2	2	0	23	33	58
chr19	205227	205453	2	2	0	3	0	58
chr19	205227	208325	2	2	0	0	22	24
chr19	205227	221139	2	2	0	0	21	24
chr19	208391	208956	2	2	0	1	0	15
chr19	208391	209234	2	2	0	4	0	64
chr19	208391	209767	2	2	0	0	1	19
chr19	208391	211760	2	2	0	1	0	61
chr19	208391	214930	2	2	0	0	1	19
chr19	208391	218726	2	2	0	1	0	32
chr19	208391	231582	2	2	0	0	1	19
chr19	209014	209234	2	2	0	1	0	57
chr19	209432	209767	2	2	0	3	0	70
chr19	209432	211760	2	2	0	1	0	72
chr19	209726	211760	2	2	0	1	0	24
chr19	209866	211760	2	2	0	5	0	43
chr19	210258	211760	2	2	0	1	0	66
chr19	211715	221139	2	2	0	1	0	51
chr19	211885	214930	2	2	0	0	1	28
chr19	211885	221139	2	2	0	1	0	16
chr19	211885	231582	2	2	0	0	1	28
chr19	214451	221139	2	2	0	2	0	63
chr19	218759	219004	2	2	0	1	0	32
chr19	218917	221139	2	2	0	4	0	56
chr19	219087	221139	2	2	0	2	0	41
chr19	221205	223965	2	2	0	8	0	65
chr19	221205	229634	2	2	0	2	0	45
chr19	224048	229634	2	2	0	17	0	74
chr19	229878	230142	2	2	0	3	0	17
chr19	233542	234424	2	2	0	21	0	72
chr19	234140	234420	2	2	0	4	0	47
chr19	234641	237934	2	2	0	28	0	66
chr19	238067	239128	2	2	0	2	0	60
chr19	241568	317651	2	2	0	0	2	16
chr19	270061	270740	2	2	0	0	2	33
chr19	270399	270740	2	2	0	0	2	33
chr19	281537	282132	2	2	0	42	0	60
chr19	282311	282751	0	0	1	34	0	65
chr19	282810	287473	0	0	1	19	0	62
chr19	287751	288018	2	2	0	32	0	67
chr19	288172	291284	0	0	1	46	0	73
chr19	288172	291325	0	0	1	2	0	45
chr19	302471	302815	2	2	0	0	1	43
chr19	302471	303040	2	2	0	0	1	43
chr19	302471	303262	2	2	0	0	1	43
chr19	302471	303391	2	2	0	0	1	43
chr19	302471	303604	2	2	0	0	1	43
chr19	302471	303697	2	2	0	0	1	43
chr19	302471	303823	2	2	0	0	1	43
chr19	302471	304141	2	2	0	0	1	43
chr19	302846	303358	2	2	0	0	1	31
chr19	302909	303358	2	2	0	0	1	31
chr19	303071	303358	2	2	0	0	1	31
chr19	303293	303358	2	2	0	0	1	31
chr19	306711	307117	2	2	0	75	0	74
chr19	307537	308576	0	0	1	37	0	70
chr19	308665	308799	2	2	0	46	0	75
chr19	308665	308820	2	2	0	4	0	74
chr19	308665	311843	2	2	0	2	0	58
chr19	308926	311844	0	0	1	61	0	75
chr19	309636	309887	1	3	0	1	0	73
chr19	311940	312190	0	0	1	51	0	65
chr19	312272	313490	2	2	0	1	0	68
chr19	312273	313491	0	0	1	69	0	74
chr19	312469	312606	2	2	0	0	1	51
chr19	312538	312606	2	2	0	0	1	51
chr19	313643	325633	2	2	0	49	0	71
chr19	324039	324099	1	3	0	2	0	73
chr19	325705	326506	0	0	1	49	0	74
chr19	326192	326227	1	1	0	1	0	19
chr19	326336	326443	1	1	0	0	1	32
chr19	326372	326443	1	1	0	0	1	32
chr19	326598	327131	2	2	0	41	0	70
chr19	327228	327862	2	2	0	1	0	66
chr19	327256	327862	2	2	0	79	0	75
chr19	327989	330262	2	2	0	1	0	72
chr19	327989	340512	2	2	0	1	0	42
chr19	327990	334399	0	0	1	45	0	73
chr19	330381	334399	0	0	1	2	0	70
chr19	334543	336082	0	0	1	10	0	73
chr19	334543	344773	0	0	1	1	0	9
chr19	340578	343283	2	2	0	1	0	40
chr19	381269	381952	1	1	0	0	1	53
chr19	381425	381952	1	1	0	0	1	53
chr19	381689	381952	1	1	0	0	1	53
chr19	385215	386584	1	1	0	2	0	67
chr19	408402	409005	0	0	1	3	0	68
chr19	417323	418922	0	0	1	27	2	73
chr19	419056	422144	2	2	0	0	2	18
chr19	419057	422145	0	0	1	28	2	73
chr19	422046	422087	2	2	0	2	0	40
chr19	422373	425095	2	2	0	4	0	21
chr19	422456	425095	2	2	0	16	0	63
chr19	422456	430682	2	2	0	1	0	44
chr19	425232	430683	0	0	1	34	0	64
chr19	430748	434708	0	0	1	15	0	64
chr19	434866	436164	0	0	1	13	1	66
chr19	436292	436379	0	0	1	8	8	71
chr19	436431	436628	2	2	0	1	11	51
chr19	436432	436629	0	0	1	0	11	52
chr19	436458	436628	2	2	0	1	0	55
chr19	436683	438716	2	2	0	0	12	53
chr19	436684	438717	0	0	1	12	12	59
chr19	438837	438968	2	2	0	9	5	62
chr19	438838	438969	0	0	1	7	5	64
chr19	439030	440860	2	2	0	3	3	60
chr19	439031	440861	0	0	1	7	4	62
chr19	440933	460528	0	0	1	15	1	71
chr19	441415	441502	2	2	0	2	0	68
chr19	441628	460527	2	2	0	1	0	43
chr19	452215	452344	1	1	0	0	1	65
chr19	452255	452449	1	1	0	0	1	36
chr19	452320	452449	1	1	0	0	1	36
chr19	452345	452474	1	1	0	0	3	43
chr19	452385	452449	1	1	0	0	1	40
chr19	452410	452474	1	1	0	0	2	31
chr19	456816	456873	2	2	0	2	0	54
chr19	457296	457357	2	2	0	3	0	46
chr19	458551	458783	1	1	0	0	1	18
chr19	464365	467648	0	0	1	1	0	54
chr19	490353	491130	2	2	0	2	0	52
chr19	490354	501540	0	0	1	1	0	14
chr19	496766	497057	2	2	0	1	0	13
chr19	498117	498494	1	1	0	3	0	51
chr19	498825	501667	1	1	0	3	0	70
chr19	501624	507374	2	2	0	1	0	40
chr19	501625	507375	0	0	1	2	0	47
chr19	507845	518888	0	0	1	36	0	65
chr19	513556	513588	2	2	0	0	1	32
chr19	513621	513684	2	2	0	0	4	53
chr19	513621	513716	2	2	0	0	3	53
chr19	513621	513748	2	2	0	0	2	48
chr19	513653	513684	2	2	0	1	2	67
chr19	513653	513911	2	2	0	1	0	56
chr19	513685	513716	2	2	0	1	0	31
chr19	513685	513748	2	2	0	3	0	73
chr19	515667	576689	1	1	0	0	4	24
chr19	519911	520042	1	1	0	1	0	39
chr19	524798	524964	2	2	0	0	1	45
chr19	524798	525019	2	2	0	0	1	45
chr19	524855	524909	2	2	0	0	1	32
chr19	524855	525074	2	2	0	0	1	32
chr19	532108	534120	1	1	0	2	0	28
chr19	532108	535835	1	1	0	1	0	33
chr19	532108	536241	1	1	0	1	0	46
chr19	532109	535836	0	0	1	244	0	75
chr19	534391	534612	2	2	0	0	1	52
chr19	534391	534656	2	2	0	0	1	52
chr19	534480	534524	2	2	0	2	0	58
chr19	534480	534832	2	2	0	0	2	54
chr19	534525	534612	2	2	0	0	2	52
chr19	534525	534656	2	2	0	0	2	52
chr19	534525	534700	2	2	0	0	2	52
chr19	534525	534744	2	2	0	0	2	52
chr19	534525	534832	2	2	0	0	1	18
chr19	534569	534612	2	2	0	1	6	70
chr19	534569	534656	2	2	0	0	6	70
chr19	534569	534700	2	2	0	0	4	70
chr19	534657	534832	2	2	0	0	1	48
chr19	534701	534832	2	2	0	0	1	48
chr19	534745	534832	2	2	0	0	1	48
chr19	534789	534832	2	2	0	0	4	48
chr19	534789	534877	2	2	0	0	3	22
chr19	535923	536241	1	1	0	258	0	74
chr19	536340	537011	1	1	0	3	5	70
chr19	536340	541337	1	1	0	2	0	34
chr19	536341	537012	0	0	1	170	5	75
chr19	537147	541337	1	1	0	7	0	63
chr19	537147	541341	1	1	0	12	0	61
chr19	537148	538677	0	0	1	5	0	57
chr19	537148	541338	0	0	1	174	5	74
chr19	537148	541345	0	0	1	1	0	44
chr19	539974	540010	1	1	0	0	2	48
chr19	539974	540086	1	1	0	0	1	48
chr19	540723	540759	1	3	0	0	1	57
chr19	540797	540833	1	3	0	1	0	40
chr19	541253	541338	0	0	1	1	0	61
chr19	544127	547279	0	0	1	4	0	19
chr19	547437	548541	0	0	1	17	0	75
chr19	548677	548920	1	1	0	19	0	64
chr19	549186	549629	0	0	1	12	0	68
chr19	562653	567448	2	2	0	7	0	21
chr19	562653	567454	2	2	0	3	0	29
chr19	567625	571439	0	0	1	25	0	64
chr19	567649	571439	0	0	1	3	0	63
chr19	569562	576695	1	1	0	0	4	30
chr19	570979	576695	1	1	0	0	4	30
chr19	571579	579498	1	1	0	5	0	67
chr19	571596	571695	2	2	0	8	0	73
chr19	571596	571947	2	2	0	3	0	53
chr19	572701	579498	1	1	0	631	0	75
chr19	572701	580377	1	1	0	1	0	18
chr19	573162	579498	1	1	0	1	0	20
chr19	578178	578291	2	4	0	1	0	34
chr19	579657	580378	0	0	1	2178	12	75
chr19	580461	580644	1	1	0	94	11	75
chr19	580462	580645	0	0	1	1634	31	75
chr19	580782	581313	1	1	0	37	26	71
chr19	580783	581314	0	0	1	1415	30	75
chr19	581591	582304	1	1	0	1399	5	75
chr19	582330	582516	1	1	0	5	0	25
chr19	582331	582513	0	0	1	1711	5	34
chr19	582334	582518	1	1	0	0	1	29
chr19	582582	582748	1	1	0	47	1	69
chr19	582583	582749	0	0	1	1475	2	72
chr19	582613	582748	1	1	0	1	0	14
chr19	590578	603543	0	0	1	44	0	75
chr19	597464	597625	1	1	0	0	1	46
chr19	603967	605059	1	1	0	51	0	73
chr19	605222	607962	1	1	0	17	1	74
chr19	605382	605589	1	1	0	0	1	19
chr19	605486	605589	1	1	0	0	1	19
chr19	605642	605797	1	1	0	0	1	52
chr19	605694	605797	1	1	0	0	1	66
chr19	605746	605797	1	1	0	0	1	66
chr19	608182	610257	1	1	0	18	1	72
chr19	610406	613247	0	0	1	33	0	75
chr19	611154	612877	2	2	0	3	0	52
chr19	613488	613850	1	1	0	28	0	72
chr19	614016	614931	1	1	0	2	0	61
chr19	614016	615793	1	1	0	1	0	51
chr19	614017	615794	0	0	1	38	0	75
chr19	615006	615793	1	1	0	2	0	49
chr19	617323	617417	2	2	0	1	0	26
chr19	617324	617418	0	0	1	35	1	61
chr19	617480	617568	2	2	0	52	1	61
chr19	617655	617775	2	2	0	3	2	64
chr19	617656	617776	0	0	1	34	2	65
chr19	617849	618486	2	2	0	8	2	64
chr19	617850	618487	0	0	1	280	2	64
chr19	617871	618487	0	0	1	7	0	73
chr19	618281	618486	2	2	0	2	0	32
chr19	618316	618486	2	2	0	1	0	37
chr19	618587	618704	0	0	1	92	0	56
chr19	618761	618996	0	0	1	52	0	72
chr19	619111	619209	0	0	1	83	1	74
chr19	619296	619584	2	2	0	1	0	31
chr19	619297	619585	0	0	1	189	4	74
chr19	619687	619956	2	2	0	3	0	59
chr19	619765	619956	2	2	0	3	5	22
chr19	619766	619957	0	0	1	107	12	75
chr19	620056	620363	2	2	0	2	0	25
chr19	620080	620363	2	2	0	18	15	58
chr19	620081	620364	0	0	1	142	15	75
chr19	620487	621056	2	2	0	17	5	58
chr19	620488	621057	0	0	1	93	7	72
chr19	621847	622148	0	0	1	109	0	75
chr19	622374	622581	0	0	1	94	0	74
chr19	622752	622819	2	2	0	2	0	60
chr19	622753	622820	0	0	1	90	0	75
chr19	622986	623453	0	0	1	94	0	75
chr19	623585	624044	1	1	0	2	0	71
chr19	623603	624717	2	2	0	3	0	73
chr19	623604	624718	0	0	1	197	0	74
chr19	624905	625122	2	2	0	2	1	14
chr19	624906	625123	0	0	1	108	1	73
chr19	625254	626040	2	2	0	1	0	26
chr19	625254	629538	2	2	0	1	0	39
chr19	625255	629539	0	0	1	78	1	75
chr19	630169	632833	0	0	1	84	0	74
chr19	632938	633423	2	2	0	1	0	71
chr19	632939	633199	0	0	1	4	0	75
chr19	632939	633424	0	0	1	49	0	75
chr19	633310	633423	2	2	0	1	0	60
chr19	633334	633456	1	3	0	1	0	69
chr19	648269	648370	2	2	0	1	0	35
chr19	648278	648371	0	0	1	202	5	75
chr19	648487	648880	2	2	0	5	0	59
chr19	648487	648884	2	2	0	1	0	67
chr19	648488	648881	0	0	1	189	2	75
chr19	648976	649678	0	0	1	127	15	73
chr19	649052	649677	2	2	0	7	1	71
chr19	649748	649818	2	2	0	0	2	16
chr19	649748	650232	2	2	0	5	21	64
