chr19	61895	66345	0	0	1	2	0	70
chr19	65227	66345	0	0	1	2	0	56
chr19	66048	66345	0	0	1	5	0	68
chr19	66134	66345	0	0	1	1	0	4
chr19	66500	70927	0	0	1	13	0	25
chr19	191354	193577	2	2	0	2	0	60
chr19	191354	195502	2	2	0	2	1	54
chr19	191354	208325	2	2	0	1	0	59
chr19	198289	200522	1	3	0	1	0	61
chr19	198353	199757	2	2	0	1	0	41
chr19	198498	200389	2	2	0	0	11	74
chr19	198789	200389	2	2	0	0	11	74
chr19	199080	200389	2	2	0	0	11	74
chr19	199129	199368	2	2	0	0	7	36
chr19	199129	199465	2	2	0	0	7	36
chr19	199272	199368	2	2	0	0	3	29
chr19	199272	199465	2	2	0	0	3	29
chr19	199272	199562	2	2	0	0	3	29
chr19	199272	199708	2	2	0	2	0	62
chr19	199272	199806	2	2	0	0	3	29
chr19	199272	200000	2	2	0	0	3	29
chr19	199272	200194	2	2	0	0	3	29
chr19	199417	200389	2	2	0	0	10	64
chr19	199514	200389	2	2	0	0	10	64
chr19	199611	200389	2	2	0	0	14	74
chr19	199855	200389	2	2	0	0	14	74
chr19	199904	200000	2	2	0	0	5	30
chr19	199904	200194	2	2	0	0	5	30
chr19	200001	200097	2	2	0	1	0	74
chr19	200049	200389	2	2	0	0	20	74
chr19	200098	200194	2	2	0	0	2	26
chr19	200243	200389	2	2	0	1	20	75
chr19	200790	200822	2	2	0	2	0	51
chr19	201662	201754	2	2	0	29	4	58
chr19	201662	205168	2	2	0	44	42	71
chr19	201813	202039	2	2	0	1	1	28
chr19	201813	203869	2	2	0	5	0	36
chr19	201813	203873	2	2	0	23	0	58
chr19	201813	208325	2	2	0	0	2	41
chr19	201953	205366	1	1	0	2	0	62
chr19	204065	204816	2	2	0	1	0	22
chr19	204065	204842	2	2	0	1	0	74
chr19	204065	205168	2	2	0	38	0	62
chr19	204065	208325	2	2	0	1	2	26
chr19	204065	221139	2	2	0	0	2	20
chr19	204069	204842	2	2	0	4	0	67
chr19	204069	205168	2	2	0	2	0	60
chr19	205076	205168	2	2	0	35	42	71
chr19	205227	205453	2	2	0	19	7	59
chr19	205227	207670	2	2	0	0	2	34
chr19	205227	208325	2	2	0	9	14	58
chr19	205227	221139	2	2	0	0	2	25
chr19	206140	207670	2	2	0	1	0	66
chr19	206140	208325	2	2	0	2	0	14
chr19	206144	208325	2	2	0	1	0	45
chr19	207705	208325	2	2	0	0	2	34
chr19	207857	208325	2	2	0	3	0	49
chr19	208391	208956	2	2	0	7	0	59
chr19	208391	209234	2	2	0	10	1	65
chr19	208391	209767	2	2	0	1	0	41
chr19	208391	211760	2	2	0	2	2	67
chr19	209014	209234	2	2	0	4	0	26
chr19	209432	209767	2	2	0	3	0	53
chr19	209866	211760	2	2	0	8	0	73
chr19	211715	221139	2	2	0	4	0	56
chr19	211885	221139	2	2	0	17	2	64
chr19	214451	218726	2	2	0	2	0	19
chr19	218917	221139	2	2	0	7	0	56
chr19	219087	221139	2	2	0	2	0	49
chr19	219391	221139	2	2	0	1	0	51
chr19	221205	223626	2	2	0	2	0	50
chr19	221205	223880	2	2	0	3	0	13
chr19	221205	223965	2	2	0	1	0	18
chr19	221205	229634	2	2	0	3	1	65
chr19	224048	229634	2	2	0	49	0	75
chr19	231315	233475	2	2	0	2	0	20
chr19	233542	234424	2	2	0	10	0	66
chr19	233542	234618	2	2	0	1	0	22
chr19	234641	237934	2	2	0	8	0	56
chr19	238067	239128	2	2	0	3	0	61
chr19	239239	246395	2	2	0	1	0	20
chr19	243177	246395	2	2	0	2	0	22
chr19	281537	282132	2	2	0	99	0	75
chr19	282311	282751	0	0	1	54	1	73
chr19	282809	287472	2	2	0	1	0	42
chr19	282810	287473	0	0	1	88	1	62
chr19	287751	288018	2	2	0	99	0	74
chr19	288171	291287	2	2	0	2	0	72
chr19	288172	290951	0	0	1	5	0	71
chr19	288172	291284	0	0	1	44	0	75
chr19	288172	291325	0	0	1	2	0	65
chr19	288190	291284	0	0	1	1	0	49
chr19	303605	303697	2	2	0	0	1	41
chr19	303605	304141	2	2	0	0	1	41
chr19	306711	307117	2	2	0	62	0	75
chr19	307537	308576	0	0	1	38	0	62
chr19	308665	308799	2	2	0	68	0	75
chr19	308665	308820	2	2	0	3	0	50
chr19	308925	311843	2	2	0	2	0	34
chr19	308926	311844	0	0	1	52	0	75
chr19	309552	309635	1	3	0	1	0	15
chr19	311940	312190	0	0	1	62	0	74
chr19	312272	313490	2	2	0	3	0	45
chr19	312273	313491	0	0	1	43	1	72
chr19	313643	325633	2	2	0	75	2	72
chr19	325704	326505	2	2	0	1	0	70
chr19	325705	326506	0	0	1	93	2	71
chr19	326598	327131	2	2	0	70	2	75
chr19	327256	327862	2	2	0	65	2	74
chr19	327989	328486	2	2	0	1	0	44
chr19	327989	330262	2	2	0	4	0	55
chr19	327989	343675	2	2	0	1	0	14
chr19	327990	334399	0	0	1	56	1	74
chr19	330377	334398	2	2	0	2	0	59
